Chroma,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Zero-Crossing Rate,Tempo,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12,Mel_Spectrogram_13,Mel_Spectrogram_14,Mel_Spectrogram_15,Mel_Spectrogram_16,Mel_Spectrogram_17,Mel_Spectrogram_18,Mel_Spectrogram_19,Mel_Spectrogram_20,Mel_Spectrogram_21,Mel_Spectrogram_22,Mel_Spectrogram_23,Mel_Spectrogram_24,Mel_Spectrogram_25,Mel_Spectrogram_26,Mel_Spectrogram_27,Mel_Spectrogram_28,Mel_Spectrogram_29,Mel_Spectrogram_30,Mel_Spectrogram_31,Mel_Spectrogram_32,Mel_Spectrogram_33,Mel_Spectrogram_34,Mel_Spectrogram_35,Mel_Spectrogram_36,Mel_Spectrogram_37,Mel_Spectrogram_38,Mel_Spectrogram_39,Mel_Spectrogram_40,Mel_Spectrogram_41,Mel_Spectrogram_42,Mel_Spectrogram_43,Mel_Spectrogram_44,Mel_Spectrogram_45,Mel_Spectrogram_46,Mel_Spectrogram_47,Mel_Spectrogram_48,Mel_Spectrogram_49,Mel_Spectrogram_50,Mel_Spectrogram_51,Mel_Spectrogram_52,Mel_Spectrogram_53,Mel_Spectrogram_54,Mel_Spectrogram_55,Mel_Spectrogram_56,Mel_Spectrogram_57,Mel_Spectrogram_58,Mel_Spectrogram_59,Mel_Spectrogram_60,Mel_Spectrogram_61,Mel_Spectrogram_62,Mel_Spectrogram_63,Mel_Spectrogram_64,Mel_Spectrogram_65,Mel_Spectrogram_66,Mel_Spectrogram_67,Mel_Spectrogram_68,Mel_Spectrogram_69,Mel_Spectrogram_70,Mel_Spectrogram_71,Mel_Spectrogram_72,Mel_Spectrogram_73,Mel_Spectrogram_74,Mel_Spectrogram_75,Mel_Spectrogram_76,Mel_Spectrogram_77,Mel_Spectrogram_78,Mel_Spectrogram_79,Mel_Spectrogram_80,Mel_Spectrogram_81,Mel_Spectrogram_82,Mel_Spectrogram_83,Mel_Spectrogram_84,Mel_Spectrogram_85,Mel_Spectrogram_86,Mel_Spectrogram_87,Mel_Spectrogram_88,Mel_Spectrogram_89,Mel_Spectrogram_90,Mel_Spectrogram_91,Mel_Spectrogram_92,Mel_Spectrogram_93,Mel_Spectrogram_94,Mel_Spectrogram_95,Mel_Spectrogram_96,Mel_Spectrogram_97,Mel_Spectrogram_98,Mel_Spectrogram_99,Mel_Spectrogram_100,Mel_Spectrogram_101,Mel_Spectrogram_102,Mel_Spectrogram_103,Mel_Spectrogram_104,Mel_Spectrogram_105,Mel_Spectrogram_106,Mel_Spectrogram_107,Mel_Spectrogram_108,Mel_Spectrogram_109,Mel_Spectrogram_110,Mel_Spectrogram_111,Mel_Spectrogram_112,Mel_Spectrogram_113,Mel_Spectrogram_114,Mel_Spectrogram_115,Mel_Spectrogram_116,Mel_Spectrogram_117,Mel_Spectrogram_118,Mel_Spectrogram_119,Mel_Spectrogram_120,Mel_Spectrogram_121,Mel_Spectrogram_122,Mel_Spectrogram_123,Mel_Spectrogram_124,Mel_Spectrogram_125,Mel_Spectrogram_126,Mel_Spectrogram_127,Mel_Spectrogram_128,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
0.20205532,1388.1392656380106,1456.4228258887367,2598.6645904328598,0.08087606643948182,129.19921875,0.07030535,0.24443674,1.2272527,3.52441,1.3113327,1.584785,2.2757688,2.421574,0.52908486,2.2499452,1.7429467,1.1317693,0.9680693,0.50645804,2.991749,0.92441523,0.50093085,0.2189834,0.61898,3.4755135,1.7065288,1.0197353,2.6327026,0.15828541,0.36245462,0.5640025,0.5279742,0.22607762,0.23736063,1.3609478,1.0816704,0.04536745,0.1253467,0.6235666,0.38342166,0.16146147,0.12449869,0.34772053,0.20415714,0.5402293,0.64934176,0.065138735,0.012638194,0.29453132,1.199405,0.12579389,0.007866737,0.02556836,0.9393949,0.3511889,0.38660043,0.1775117,0.023647264,0.017137874,0.2489626,0.575547,0.031023216,0.0073969695,0.063745074,0.45020825,0.11007445,0.078249015,0.033556577,0.11915946,0.073182814,0.06618239,0.09926334,0.017180037,0.0038259164,0.041314814,0.11288747,0.023172462,0.002286624,0.004338866,0.042987652,0.030891877,0.01884543,0.013562537,0.034273244,0.017385645,0.008697175,0.032377996,0.010328137,0.0036932675,0.006325499,0.026540846,0.01340791,0.0051682857,0.0021825843,0.006699681,0.0063012727,0.008864709,0.0050395275,0.0027233637,0.0015092487,0.0011042054,0.0027668327,0.00086614845,0.0008146028,0.0005110153,0.0020559663,0.0015362717,0.00082520524,0.00046788168,0.000427995,0.00046842088,0.00054621045,0.00094942696,0.00065545586,0.00020830247,0.00024264146,0.0005770057,0.00034927842,0.00029780137,0.00021356948,0.00019070569,0.00016712511,7.559739e-05,6.624517e-05,4.21929e-05,2.5729074e-05,6.4105116e-06,3.2931498e-06,7.882965e-07,1.2760387e-07,1.4215992e-08,7.896571e-09,7.343728e-09,-343.14352,140.10466,-20.91952,32.316124,-3.6832788,2.940859,-10.663066,0.31063062,-5.795961,7.683308,-3.6783319,2.5477433,-3.4992898,classical
0.20487596,1118.4502461216537,1945.0150637143668,1875.6785523310614,0.0422878752175174,89.10290948275862,0.017909769,0.010727849,0.039077975,0.17496337,0.055440705,0.020919276,0.018010922,0.18650962,0.070146754,0.037153684,0.032255467,0.14243107,0.15240827,0.09143572,0.16490488,1.9404414,1.277034,0.18706234,0.045011044,0.18422994,0.25509807,0.23445031,0.07193309,1.6823766,1.4695305,0.5425411,0.05173437,0.022231407,0.20676143,0.09937883,0.011699519,0.12820753,0.26789814,0.11426074,0.22212932,0.012382543,0.0017138803,0.00076966407,0.0006355248,0.005803116,0.023148598,0.002919453,0.0027801583,0.0016559282,0.00055540976,0.00036517935,0.069624364,0.07553261,0.006194937,0.022176968,0.00079060515,8.404636e-05,0.0015576686,0.004604083,0.0008304397,0.0014979736,0.0010031437,0.017107178,0.015182247,0.0013007956,0.0026124131,0.0004897762,0.002030389,8.490405e-05,0.00056126306,0.00010525578,0.0013740547,0.00036697264,0.0018585683,0.0014422823,3.090375e-05,1.8858656e-05,0.00020319712,0.0010194401,5.0664315e-05,0.0014503003,0.00020676994,7.436794e-05,2.6814072e-05,0.00049314834,0.00027751658,0.00012922866,0.000103140475,3.2271066e-05,0.00012583371,5.262917e-06,0.00011131643,3.2391934e-05,0.00021434612,5.765073e-05,2.5312982e-05,9.620843e-06,3.1893138e-05,2.4212237e-05,0.00010305762,0.00023763812,8.426193e-06,2.6535924e-06,2.4897076e-06,1.827847e-05,2.047836e-05,3.6042893e-05,2.787722e-05,2.193464e-06,4.392991e-06,5.0893773e-06,9.492533e-06,6.2156873e-06,1.025199e-05,2.2960767e-06,2.4405335e-06,1.28563215e-05,2.800759e-06,1.2260512e-05,6.4906353e-06,2.1437527e-06,2.4783508e-06,2.0024104e-06,3.3506444e-06,1.9294203e-06,1.6890237e-06,1.661912e-06,1.7064398e-06,1.729121e-06,1.6700582e-06,1.6114437e-06,1.5675495e-06,1.5852835e-06,-498.64725,145.66858,46.470146,15.258628,3.0686219,-0.8322843,-5.2227077,-6.210678,-3.811383,0.08911605,2.7176883,2.2169223,0.2405623,classical
0.23803869,1803.800200335076,1898.2240636826543,3366.6405343677493,0.1040197668938515,123.046875,0.011057689,0.3813164,1.7441608,4.2630754,2.1165936,2.1941957,2.3246133,2.7493415,3.4129088,5.222325,3.507625,2.7597392,3.9269488,3.3212838,5.5299087,3.8044748,5.290493,2.5546246,5.0257783,7.233378,3.626814,1.441427,3.0690558,1.2865629,2.008682,2.4977672,1.6901374,1.3287592,1.3182406,3.767855,4.223973,1.003127,1.1685404,2.659274,1.2837448,0.8524287,0.58659244,2.7456186,1.4106973,2.2887218,2.1042414,1.1794559,1.0714045,0.88429886,1.3656335,0.33514106,0.36630464,0.42314234,2.4151995,0.70240223,2.039436,1.6920254,1.0217042,0.5792714,1.5066979,2.099518,0.31034553,0.48473758,0.46772832,1.2059131,0.25563547,0.15772353,0.23809224,1.8752167,0.9577114,0.8012891,1.03473,0.5634577,0.1532774,0.1887834,0.4265005,0.4227948,0.39084196,0.17726423,0.46211594,0.18667024,0.13018985,0.30337888,0.23633374,0.13417344,0.16219465,0.3011869,0.17782845,0.066881545,0.071344554,0.16206202,0.091687836,0.05442738,0.02304461,0.057603475,0.04743803,0.05547344,0.061865214,0.026843574,0.020486843,0.01401318,0.022424629,0.021961052,0.019947851,0.008386494,0.0192693,0.017604534,0.006943507,0.007825183,0.009466646,0.0074557713,0.004605443,0.00721071,0.0042871214,0.004407314,0.0050583733,0.003418267,0.0039893556,0.0034704974,0.0017915196,0.0035500936,0.0014117667,0.0024869905,0.0024071813,0.0013992703,0.0017118346,0.001308282,0.0014840026,0.0013942797,0.001709071,0.0012429496,0.0012182324,0.0012556702,-166.42174,122.12508,-32.114124,16.680294,-5.400134,-2.4928677,-9.827045,-4.8984995,-6.967043,-4.5714536,-6.654089,-5.4923553,-5.371946,classical
0.22537045,1185.144479134992,1525.2572656860052,2290.6215446454466,0.057628894165699926,184.5703125,0.118701555,0.052816033,0.15357646,0.29899624,0.04813448,0.055050336,0.0669617,0.12575395,0.042692028,0.36047706,0.22083268,0.12045276,0.0528329,0.04264889,0.0725409,0.08877772,0.02616232,0.064992055,0.01685241,0.11203518,0.08206724,0.02842532,0.027265262,0.05169535,0.018858261,0.0010399399,0.010243765,0.0041566542,0.00064523384,0.023666358,0.033147544,0.046703443,0.03162118,0.004183893,0.008594432,0.07093064,0.03658736,0.0039957603,0.0012199943,0.014215808,0.025534038,0.0080694975,0.0047119944,0.0013839632,0.005670404,0.004541943,0.015819168,0.0044791605,0.00067511667,0.00031486189,0.0014370658,0.0011346986,0.0004533118,8.869023e-05,0.0017003088,0.0033124518,0.0014803174,0.0023230647,0.00041227703,0.0011219832,0.0011260203,0.0055075865,0.0033409114,0.00064724946,0.00016719801,0.0016051732,0.0024881747,0.000923838,0.00097058574,0.00039227176,0.00058811484,0.00046182208,0.0035220243,0.0014830569,0.00010449191,7.2643066e-05,0.0009039692,0.001235215,0.00014154006,0.00013161384,0.00029695,0.000813439,0.0004314598,0.00046556085,0.00020459306,9.2261966e-05,6.779725e-05,0.0007057242,0.0005185218,7.0696966e-05,7.8748555e-05,0.00015416092,0.00039130915,0.000102432576,2.9928404e-05,2.272073e-05,0.00010030925,2.44289e-05,2.701594e-05,1.503406e-05,2.7713328e-05,2.4233339e-05,3.393462e-05,4.6024456e-05,1.2116825e-05,4.162745e-06,5.627173e-06,3.49391e-05,4.308389e-05,3.0539813e-05,7.486702e-06,3.3498138e-06,5.102243e-06,1.7266831e-05,1.6665994e-05,4.0606187e-06,2.7827377e-06,2.029292e-06,5.0984318e-06,1.4784931e-06,3.602308e-07,2.1327874e-07,2.6582273e-07,7.648012e-08,7.747288e-09,6.1300294e-09,5.651676e-09,5.639209e-09,-475.8085,141.50447,-8.465948,34.003716,0.5104442,6.037262,0.0038525315,9.544265,2.1649942,7.102437,-8.052562,-0.11562494,0.7636798,classical
0.22450146,1431.080146867151,1558.0173769522353,2836.06274244127,0.07521004024071926,143.5546875,0.15845375,1.6031367,3.5935056,2.0660176,1.442438,3.155219,2.3244445,3.393329,2.314851,2.3209896,1.5075973,3.097641,1.696257,1.3935654,2.88814,5.781727,2.6578546,1.5347539,0.60470563,2.5726373,2.8299632,0.9302653,1.8315669,3.1079276,1.3795245,0.17083135,1.652359,1.0865315,0.04790252,0.5096684,0.936981,1.089154,0.8411487,0.49121296,0.33654252,0.8929891,0.68966764,0.05173165,0.025695365,0.280804,0.66887426,0.09141765,0.01658913,0.04505796,0.24108046,0.13936178,0.5005694,0.24048644,0.07146859,0.041116435,0.12337269,0.23946801,0.049102366,0.021995148,0.073948815,0.2602392,0.09499179,0.16753995,0.07677394,0.16062552,0.08444404,0.14093103,0.16187078,0.071477085,0.028299017,0.07158021,0.24156849,0.07852908,0.04019164,0.023698729,0.1345546,0.09498361,0.2197082,0.107983515,0.021314858,0.015771586,0.02561632,0.03705288,0.029758165,0.017751073,0.022425609,0.06987984,0.017528212,0.025894715,0.014351217,0.02009495,0.014508449,0.029083807,0.032613244,0.0053262464,0.009589447,0.00724845,0.011517232,0.004905058,0.0029104035,0.0014863661,0.0035991815,0.0024038674,0.0027866145,0.0015765453,0.0009775343,0.0009992758,0.0011101365,0.002525209,0.00094019674,0.00053761073,0.0005110166,0.0010042548,0.0005587036,0.00056999514,0.00048287498,0.0006207879,0.0004408729,0.0002591247,0.0003646249,0.00024035644,0.00016997475,0.00011101773,0.00012721986,6.161966e-05,6.278017e-05,1.5573736e-05,6.1555684e-06,1.1969821e-06,2.2512904e-07,4.6617387e-08,7.992702e-09,6.1902545e-09,-264.33557,138.1797,-30.096487,37.83662,-7.1731243,6.7740793,-11.809729,4.7056303,-9.825993,5.859127,-9.563163,2.6768575,-4.7887115,classical
0.21668723,1751.5809593775805,1930.4849664370809,3236.583651301479,0.09522957149071926,107.666015625,0.05313072,0.011043364,0.056981914,0.21790954,0.5334578,0.12981248,0.3525599,0.32872444,0.27442497,0.42812032,0.16065337,0.1374574,0.2184004,0.21813403,0.18703668,0.13089955,0.09812548,0.22217137,0.09285379,0.24412118,0.13787313,0.06777937,0.19104056,0.080699556,0.056936592,0.049226493,0.05806532,0.022196332,0.010708576,0.3279447,0.5865807,0.06873945,0.042074066,0.19038635,0.17565097,0.31511167,0.20053858,0.034831956,0.07911898,0.18390164,0.48390764,0.122119,0.052439164,0.11906265,0.7500674,0.20542927,0.07615545,0.02725035,0.11397633,0.095250756,0.06842666,0.12063004,0.0052841655,0.0038014587,0.014695239,0.07857232,0.016346136,0.009190232,0.022828598,0.03490172,0.017849715,0.018249746,0.016571576,0.012359773,0.02192328,0.034197208,0.07648519,0.020931538,0.013243242,0.0124247745,0.07964781,0.02026994,0.0034109405,0.0021304418,0.013490353,0.015671175,0.00635103,0.009745149,0.005916009,0.004919154,0.005974665,0.020027881,0.0062244376,0.0031826852,0.0012247612,0.006641944,0.0056343125,0.0029996445,0.0029949227,0.0031536785,0.0024348672,0.004437791,0.0034139745,0.0013199077,0.0015170528,0.00080960017,0.002345756,0.00093403336,0.0003287096,0.0004431898,0.002298882,0.0019301705,0.00046450918,0.00043599913,0.00049838424,0.00033554446,0.0004206981,0.00092929247,0.00055747014,0.00028175485,0.0002825389,0.0003154274,0.00037460687,0.00035612888,0.00020417942,0.00018385086,0.00072685326,0.0006023994,0.00017225031,0.00030845078,0.00026258768,7.6860175e-05,0.000115898365,9.509046e-05,0.00014899414,0.00026878735,0.00013647361,0.00010721944,-367.0708,112.819145,-18.745602,10.175582,-1.6043581,3.799532,0.9256812,5.0639057,-5.370904,-9.514625,-8.494094,-1.7862537,1.2870401,classical
0.20644031,1516.848913603582,1629.4627805933985,2974.3215609592517,0.07877792983855375,135.99917763157896,0.07368785,1.6926848,2.9666822,1.84995,0.50799686,0.45552227,1.2457232,1.7161285,2.4080284,2.20524,0.9936889,0.77357286,0.94875944,1.156542,0.6077352,1.2992454,1.5903938,3.2011576,0.8339895,2.6309142,2.2498274,0.3038654,1.4356692,0.5680804,0.52615297,1.2001274,1.5683291,0.6883353,0.024457421,0.46318528,0.8470781,0.26668623,0.1836463,0.55391204,0.5158479,1.2928319,0.64123434,0.04691242,0.03694432,0.35526028,0.5469141,0.055599276,0.009817843,0.046339188,0.18750688,0.055248193,0.06914584,0.0368991,0.0870827,0.07347182,0.15619786,0.21845597,0.02554382,0.018043073,0.048738804,0.18512715,0.04510251,0.02433492,0.015039826,0.09568164,0.049992677,0.13848482,0.09320733,0.026121171,0.045067105,0.10817762,0.32332247,0.04280281,0.024656424,0.02338813,0.1139419,0.05216396,0.035160735,0.016974194,0.030763336,0.032806512,0.021188382,0.028896645,0.011069577,0.008497462,0.011248988,0.053537734,0.013535235,0.02618972,0.006535288,0.036919974,0.008996718,0.013715605,0.0067697535,0.012822708,0.013108403,0.0052784425,0.010908423,0.0021471232,0.0019299001,0.0015569888,0.0044449875,0.001810797,0.0013217343,0.00047807544,0.00094364467,0.0011053714,0.001435922,0.0012095264,0.0005829952,0.000801469,0.0006578167,0.0014940661,0.0006144939,0.00044572755,0.00022880861,0.000515629,0.00042686888,0.00024597003,0.00023591166,0.0003051609,0.00019481084,5.566216e-05,0.00011723298,7.891975e-05,3.0230924e-05,1.2802659e-05,5.1567945e-06,8.2192844e-07,1.8011418e-07,2.8953773e-08,1.1057986e-08,9.569113e-09,-292.093,127.76223,-29.910952,37.434177,-9.569949,5.109292,-13.825463,7.040886,-7.0332546,6.498645,-9.904662,4.711042,0.3650692,classical
0.23726155,822.6139611536199,1136.385886870506,1434.531000761311,0.03944315545243619,112.34714673913044,0.023101324,0.019351529,0.565791,1.485655,0.28227666,0.48723614,3.1492596,3.9494011,1.7129391,2.132873,1.9608291,1.9888864,2.0653431,1.21392,0.49030203,0.50586957,0.18530057,0.19023757,0.80422604,1.6950729,0.7063431,0.27587318,0.36993366,0.08723939,0.13822089,0.449427,0.510598,0.1951273,0.1739394,0.31474164,0.4258769,0.6728512,0.5572889,0.15701516,0.10706986,0.24120112,0.17932777,0.1155554,0.14233208,0.26187277,0.26378408,0.041556142,0.04348373,0.02971821,0.058832362,0.023308484,0.019871611,0.013841489,0.012966183,0.032239832,0.013403949,0.0171635,0.010326951,0.02150244,0.013267413,0.014594906,0.016494472,0.056281064,0.030047547,0.011569316,0.006108975,0.003977237,0.0040978733,0.0073683327,0.019855617,0.01123996,0.014771045,0.003931048,0.004615488,0.0021488147,0.006725276,0.006428115,0.0028407203,0.0021306598,0.0015109186,0.0019357287,0.0022246768,0.0018775495,0.0011809478,0.0050051045,0.0017078744,0.0032668228,0.0013989545,0.002434208,0.0028081937,0.0013380873,0.00070159795,0.00037417552,0.00053120893,0.00035979683,0.00052532536,0.00039403132,0.00060156884,0.0003324208,0.00023822045,0.00014781674,0.00020888049,0.000119421435,0.000104557126,0.00012863462,0.00011683985,7.32506e-05,0.00015836181,8.336045e-05,5.164844e-05,0.00020685398,0.00012537435,5.7544425e-05,2.63133e-05,6.671658e-05,9.34247e-05,3.7362686e-05,2.7492317e-05,3.0142823e-05,4.0263352e-05,1.2398521e-05,5.254997e-06,6.983676e-06,7.958177e-06,4.067136e-06,1.2244844e-06,7.974172e-07,3.0467373e-07,7.95978e-08,2.3464967e-08,1.571856e-08,1.3846133e-08,1.3365189e-08,-374.00146,172.43169,6.4013906,20.147358,5.8632383,1.5984081,-6.7120857,-1.1907266,-0.28920582,0.33138135,-6.5567055,-7.3027678,-7.334053,classical
0.22278918,1253.0323992049648,1371.258169614429,2292.7698688551336,0.07162893343967518,151.99908088235293,0.05898298,0.68936926,2.039912,7.045213,7.2369285,3.98912,2.7645109,2.5988903,3.6555529,2.3393075,7.1995277,6.830511,1.449601,2.1721292,9.183345,5.600326,7.011814,7.131536,2.964939,5.8774796,5.133632,4.1532702,5.718067,2.7490911,1.2474712,0.54537815,1.265115,0.7565826,0.68512267,2.1600392,2.4831057,0.9824786,1.1180085,2.0152771,1.3075796,3.0336115,2.6793146,0.34950882,0.2347792,1.0385168,1.9369067,0.5882809,0.901239,0.76821333,3.0671828,1.4234574,1.3338819,0.78284484,0.49821922,0.42540088,0.6139582,0.819653,0.20275503,0.42727455,0.17625338,0.6885974,0.15419401,0.13865404,0.10183237,0.30790254,0.13472322,0.24163806,0.1826963,0.052311365,0.038044564,0.07856862,0.13496067,0.056502152,0.101646215,0.07878424,0.17416342,0.08409533,0.142658,0.07599729,0.062615775,0.035041023,0.024530286,0.03855732,0.014163572,0.018099125,0.02002284,0.053161826,0.020325173,0.019048726,0.010703042,0.02827065,0.020466294,0.029204488,0.021555005,0.0048659504,0.0038789688,0.0036147027,0.0050600697,0.0031745103,0.004116626,0.0018546095,0.005662785,0.0025949492,0.0016662863,0.0016979924,0.0017161185,0.0017072962,0.001368381,0.0014970597,0.0007285805,0.0010900502,0.00096586003,0.0015358643,0.0006082871,0.00057687843,0.00043910072,0.0006599846,0.000615998,0.0006425375,0.00053925364,0.00027281084,0.0002419045,0.000195919,0.00019917093,0.00010977019,6.552193e-05,1.6703754e-05,7.5762237e-06,1.9238935e-06,2.617617e-07,3.937904e-08,1.0433546e-08,8.978065e-09,-223.18733,163.25397,-34.412884,24.186995,-10.303666,3.2221324,-12.889323,0.80370396,-14.28119,1.6788578,-10.140899,0.23151693,-4.558466,classical
0.21459602,1314.399292126819,1371.4197451106804,2398.803824227813,0.08109509437838361,161.4990234375,0.087270536,0.10289196,2.6451223,8.03803,6.8127637,3.511252,2.7821908,3.6202981,1.7959847,4.0936584,4.7308493,3.1768453,1.7325159,2.0154197,11.551824,3.5835562,4.466061,2.3422303,2.8709283,6.009681,2.7937095,2.821808,7.66038,0.6008801,0.6848629,1.0205648,0.4333298,0.61827874,1.2644078,2.591339,1.6776588,0.28796783,0.62229615,3.2652595,1.3960831,0.1678755,0.12126147,0.76617104,0.55857825,1.5800021,1.4148577,0.29093242,0.34887746,1.1883442,4.281828,0.6878779,0.18750496,0.24531116,1.5987515,0.68549347,0.7067355,0.2681622,0.9566283,1.1444886,1.1991405,2.5813513,0.11542565,0.1413602,0.18381548,0.64006627,0.1443974,0.05300472,0.030357836,0.23290893,0.16408114,0.12780535,0.14380081,0.06242248,0.17572139,0.13605517,0.38704318,0.07611188,0.01949339,0.021290937,0.116726965,0.08678001,0.022437781,0.012293279,0.025281278,0.033198666,0.032571424,0.06663026,0.02133688,0.023406204,0.020469932,0.06293875,0.033127334,0.009697451,0.0044177542,0.016549718,0.014709806,0.011007264,0.009545151,0.004794499,0.0069373013,0.0036035646,0.007817974,0.0034229418,0.0013668198,0.0014114565,0.0059017395,0.0044112145,0.0021093383,0.0010115303,0.0017620962,0.0027890583,0.0016904412,0.002446765,0.0014812184,0.0014952313,0.0008998913,0.0016601442,0.001015396,0.00038708322,0.0002633277,0.00048681142,0.000571682,0.00052167114,0.00024083536,0.00010790492,4.6068955e-05,1.8985731e-05,1.5428071e-05,4.267464e-06,2.6371347e-07,4.4606818e-08,2.8296256e-08,2.6423422e-08,-228.95596,153.91904,-30.704666,20.802929,-6.099663,1.1756067,-10.78928,-3.866134,-11.594046,0.86720824,-8.299901,-0.7155663,-3.0778165,classical
0.21723405,1462.3835644748758,1556.0280335329028,2740.2111359458554,0.08767017105137509,215.33203125,1.1055902,8.718148,31.884764,66.86262,47.163708,50.405586,21.090796,16.565836,4.3605485,6.4349413,10.611243,11.146146,4.5420566,6.988259,25.306486,16.460056,8.209144,11.012462,7.2809596,4.6925635,4.3060555,4.8548975,41.719402,9.848544,2.3734028,3.9047527,4.6684957,4.2141037,2.6035626,5.5436916,16.057915,1.5864019,0.55768025,6.9033337,7.698,2.7035196,3.2851682,4.5773525,4.0429163,2.3586257,3.9623864,1.5083767,1.4447737,1.3381773,20.104015,10.151051,2.311039,1.4444759,5.4615,7.1168623,3.7777567,9.380996,2.2662833,4.5628543,1.1516031,8.2174835,2.0864518,0.30932525,0.26626152,4.3989573,3.7282538,1.0801281,1.0597935,1.168644,1.0938667,0.7945664,1.4164926,0.3826312,0.9634979,0.28377146,2.4230914,1.1608874,0.28673837,0.1523082,0.37104338,0.43951187,0.8839034,0.56963664,0.17651808,0.37871262,0.115480766,0.998117,0.42569575,0.16514543,0.096550636,0.28125486,0.21805665,0.1555216,0.09974766,0.1871,0.35990798,0.1431179,0.0773064,0.0460483,0.07736788,0.023985144,0.064982355,0.050021503,0.026442097,0.017285848,0.025942797,0.029404966,0.03728566,0.02642427,0.022544477,0.040849235,0.011123309,0.037123065,0.02756575,0.01329385,0.0071929307,0.00781361,0.0074079745,0.0049642706,0.0036833617,0.0044827857,0.007063378,0.0022787899,0.0021696095,0.0022334857,0.0026766094,0.0012025957,0.0021721458,0.001032996,0.00078943325,0.00037834593,0.00026664571,0.00016579783,-121.83351,149.66736,-42.832016,24.485321,-5.4060426,10.664615,-2.818438,0.7835228,-6.3980646,4.4740596,-1.2259257,1.2524996,-1.1988703,classical
0.18916804,1681.2723869009876,1708.7129581679008,3078.3259073893228,0.09672226140528549,95.703125,0.40415192,20.091423,119.41851,170.08757,24.445189,14.303901,16.373695,32.226734,31.942268,30.268148,41.632305,31.63673,10.317992,5.788152,52.18665,21.636702,14.236191,5.5303254,11.093128,8.998987,5.3602595,26.189774,83.6905,8.019142,16.341293,18.16783,1.0187008,4.8243012,6.6970577,28.68963,22.863836,0.726942,1.2792801,8.693562,3.124084,0.7327665,2.8480556,13.789789,5.329601,3.9898274,3.1673527,1.0587937,1.1433343,8.880714,32.322117,5.4739447,2.2566524,1.7592676,12.460879,3.5989633,2.166346,1.9631472,3.557529,2.7967815,6.5903125,10.567276,1.2596025,1.2110072,1.8906715,11.349783,2.0865688,0.21949886,0.32492006,4.268304,2.0099418,1.1261269,1.0580144,0.53605396,0.6658795,1.3732468,5.546052,1.9201039,1.7909847,1.9869521,3.7692373,2.801359,2.9048028,1.6524941,2.4526289,1.4315501,0.8618596,1.1550183,0.6302438,0.3138819,0.20517199,0.48396748,0.20349747,0.07127941,0.0556891,0.35485741,0.2740496,0.5083709,0.119854055,0.057125196,0.043737095,0.03368482,0.11244145,0.018293427,0.013969939,0.010759158,0.03898585,0.049180347,0.06568633,0.0128155695,0.018757273,0.017355151,0.01697584,0.022503598,0.012791887,0.009197525,0.014009285,0.016495723,0.008405173,0.0074879783,0.0072182394,0.009035097,0.0060407342,0.0042164475,0.0049248296,0.0055759954,0.004302462,0.003591246,0.0040691975,0.0016976369,0.0011875636,0.0008034297,0.00045186043,0.00036780402,-81.11545,129.04564,-42.44421,33.13707,5.685447,-6.503762,-2.2667925,7.401878,-18.70608,2.4765916,3.743418,1.8843731,-10.075478,classical
